0,1,2,3,4,5,6,7,8,9,10,11,12,label
0,0,0,0,0,0,0,0,0,0,0,10,1,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,74,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,74,27,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,74,27,25,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,74,27,25,258,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,100,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,100,58,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,100,58,93,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,100,58,93,7,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,100,58,93,7,110,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,100,58,93,7,110,81,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,100,58,93,7,110,81,589,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,100,58,93,7,110,81,589,8,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,100,58,93,7,110,81,589,8,242,[0. 0. 0. ... 0. 0. 0.]
0,0,0,100,58,93,7,110,81,589,8,242,3,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,26,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,26,6,[0. 0. 1. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,26,6,2,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,26,6,2,5,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,26,6,2,5,655,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,26,6,2,5,655,91,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,26,6,2,5,655,91,1052,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,276,[0. 1. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,276,1,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,276,1,1053,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,276,1,1053,37,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,276,1,1053,37,25,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,276,1,1053,37,25,69,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,276,1,1053,37,25,69,49,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,2,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,2,26,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,2,26,14,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,2,26,14,56,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,2,26,14,56,15,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,2,26,14,56,15,308,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,2,26,14,56,15,308,1479,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,50,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,50,21,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,50,21,26,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,50,21,26,32,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,50,21,26,32,1307,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,50,21,26,32,1307,20,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,50,21,26,32,1307,20,7,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,2,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,2,232,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,2,232,7,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,2,232,7,2763,[0. 0. 1. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,2,232,7,2763,2,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,30,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,30,34,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,30,34,31,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,30,34,31,654,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,57,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,57,45,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,57,45,1480,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,57,45,1480,35,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,57,45,1480,35,7,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,74,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,74,19,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,74,19,141,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,74,19,141,89,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,74,19,141,89,2765,[0. 1. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,74,19,141,89,2765,1,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,74,19,141,89,2765,1,200,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,173,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,100,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,100,154,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,100,154,5,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,100,154,5,47,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,100,154,5,47,461,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,100,154,5,47,461,6,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,100,154,5,47,461,6,133,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,81,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,81,2766,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,81,2766,28,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,218,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,218,30,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,60,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,60,79,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,60,79,21,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,60,79,21,159,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,60,79,21,159,53,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,60,79,21,159,53,221,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,60,79,21,159,53,221,8,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,60,79,21,159,53,221,8,46,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,60,79,21,159,53,221,8,46,22,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,12,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,12,64,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,12,64,163,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,12,64,163,7,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,100,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,100,47,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,100,47,6,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,100,47,6,65,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,100,47,6,65,21,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,100,47,6,65,21,8,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,12,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,12,332,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,12,332,332,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,12,332,332,64,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,12,332,332,64,1481,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,12,332,332,64,1481,7,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,100,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,100,14,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,100,14,5,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,100,14,5,8,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,12,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,12,39,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,12,39,5,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,12,39,5,67,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,12,39,5,67,6,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,12,39,5,67,6,165,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,12,39,5,67,6,165,27,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,12,39,5,67,6,165,27,322,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,12,39,5,67,6,165,27,322,7,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,100,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,100,322,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,100,322,8,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,12,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,12,5,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,12,5,73,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,12,5,73,3,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,12,5,73,3,26,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,12,5,73,3,26,322,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,12,5,73,3,26,322,23,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,12,5,73,3,26,322,23,16,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,12,5,73,3,26,322,23,16,170,[0. 0. 0. ... 0. 0. 0.]
0,0,0,12,5,73,3,26,322,23,16,170,281,[0. 0. 0. ... 0. 0. 0.]
0,0,12,5,73,3,26,322,23,16,170,281,13,[0. 0. 0. ... 0. 0. 0.]
0,12,5,73,3,26,322,23,16,170,281,13,3,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,103,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,103,104,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,103,104,2767,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,103,104,2767,86,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,103,104,2767,86,4,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,103,104,2767,86,4,177,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,100,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,100,249,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,100,249,99,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,100,249,99,178,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,100,249,99,178,8,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,12,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,12,20,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,12,20,37,[0. 1. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,12,20,37,1,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,12,20,37,1,927,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,12,20,37,1,927,1483,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,12,20,37,1,927,1483,1484,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,12,20,37,1,927,1483,1484,10,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,12,20,37,1,927,1483,1484,10,7,[0. 0. 0. ... 0. 0. 0.]
0,0,0,12,20,37,1,927,1483,1484,10,7,145,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,325,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,325,7,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,325,7,46,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,325,7,46,1486,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,29,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,29,6,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,29,6,7,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,100,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,100,5,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,100,5,29,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,100,5,29,8,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,12,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,12,50,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,12,50,49,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,12,50,49,14,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,12,50,49,14,386,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,12,50,49,14,386,2769,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,12,50,49,14,386,2769,2770,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,12,50,49,14,386,2769,2770,13,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,619,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,619,19,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,619,19,14,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,619,19,14,23,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,619,19,14,23,18,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,619,19,14,23,18,242,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,619,19,14,23,18,242,70,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,619,19,14,23,18,242,70,2771,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,141,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,100,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,100,53,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,100,53,94,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,100,53,94,6,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,100,53,94,6,41,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,100,53,94,6,41,11,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,100,53,94,6,41,11,220,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,100,53,94,6,41,11,220,2772,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,100,53,94,6,41,11,220,2772,35,[0. 0. 0. ... 0. 0. 0.]
0,0,0,100,53,94,6,41,11,220,2772,35,8,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,127,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,127,25,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,127,25,751,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,127,25,751,21,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,127,25,751,21,14,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,127,25,751,21,14,58,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,127,25,751,21,14,58,230,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,127,25,751,21,14,58,230,25,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,127,25,751,21,14,58,230,25,297,[0. 0. 0. ... 0. 0. 0.]
0,0,0,127,25,751,21,14,58,230,25,297,5,[0. 0. 0. ... 0. 0. 0.]
0,0,127,25,751,21,14,58,230,25,297,5,59,[0. 0. 0. ... 0. 0. 0.]
0,127,25,751,21,14,58,230,25,297,5,59,7,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,25,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,25,13,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,25,13,304,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,25,13,304,277,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,25,13,304,277,304,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,25,13,304,277,304,277,[0. 0. 1. ... 0. 0. 0.]
0,0,0,0,0,0,25,13,304,277,304,277,2,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,25,13,304,277,304,277,2,596,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,25,13,304,277,304,277,2,596,10,[0. 0. 0. ... 0. 0. 0.]
0,0,0,25,13,304,277,304,277,2,596,10,8,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,5,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,5,2773,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,5,2773,114,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,5,2773,114,2774,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,5,2773,114,2774,20,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,5,2773,114,2774,20,69,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,5,2773,114,2774,20,69,99,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,5,2773,114,2774,20,69,99,395,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,5,2773,114,2774,20,69,99,395,16,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,85,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,85,3,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,85,3,28,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,85,3,28,131,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,85,3,28,131,24,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,85,3,28,131,24,47,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,85,3,28,131,24,47,6,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,85,3,28,131,24,47,6,1035,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,85,3,28,131,24,47,6,1035,8,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,12,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,12,216,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,12,216,216,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,100,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,100,24,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,100,24,13,[0. 1. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,100,24,13,1,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,100,24,13,1,166,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,100,24,13,1,166,8,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,12,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,12,254,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,100,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,100,5,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,100,5,317,[0. 1. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,100,5,317,1,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,100,5,317,1,166,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,100,5,317,1,166,6,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,100,5,317,1,166,6,317,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,100,5,317,1,166,6,317,8,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,12,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,12,2775,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,12,2775,73,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,12,2775,73,20,[0. 1. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,12,2775,73,20,1,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,12,2775,73,20,1,2776,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,12,2775,73,20,1,2776,657,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,12,2775,73,20,1,2776,657,887,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,11,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,11,228,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,11,228,348,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,11,228,348,29,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,11,228,348,29,2777,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,11,228,348,29,2777,2778,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,11,228,348,29,2777,2778,11,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,11,228,348,29,2777,2778,11,102,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,11,228,348,29,2777,2778,11,102,1487,[0. 0. 0. ... 0. 0. 0.]
0,0,0,11,228,348,29,2777,2778,11,102,1487,36,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,102,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,102,190,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,102,190,1488,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,102,190,1488,1054,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,102,190,1488,1054,2780,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,102,190,1488,1054,2780,44,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,102,190,1488,1054,2780,44,2781,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,2782,[0. 0. 1. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,2782,2,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,2782,2,11,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,2782,2,11,55,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,2782,2,11,55,29,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,2782,2,11,55,29,7,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,2782,2,11,55,29,7,2783,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,2782,2,11,55,29,7,2783,1048,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,2782,2,11,55,29,7,2783,1048,4,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,0,350,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,0,350,17,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,0,350,17,1234,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,0,350,17,1234,2784,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,0,350,17,1234,2784,38,[0. 0. 0. ... 0. 0. 0.]
0,0,0,0,0,0,0,350,17,1234,2784,38,75,[0. 0. 0. ... 0. 0. 0.]
